序号,代码,名称,研报数,机构投资评级(近六个月)-买入,机构投资评级(近六个月)-增持,机构投资评级(近六个月)-中性,机构投资评级(近六个月)-减持,机构投资评级(近六个月)-卖出,2025预测每股收益,2026预测每股收益,2027预测每股收益,2028预测每股收益
735,688308,欧科亿,9,6.0,3.0,0.0,0.0,0.0,0.652534635854,3.741,4.288111111111,5.492125
736,300748,金力永磁,9,7.0,2.0,0.0,0.0,0.0,0.510580112313,0.699444444444,0.895666666667,1.074111111111
737,603260,合盛硅业,9,4.0,5.0,0.0,0.0,0.0,-2.529889602687,0.908888888889,1.612222222222,2.251428571429
738,603733,仙鹤股份,9,7.0,2.0,0.0,0.0,0.0,1.23905121453,1.715222222222,2.111444444444,2.55375
739,002536,飞龙股份,8,7.0,1.0,0.0,0.0,0.0,0.55137605473,0.821111111111,1.146666666667,1.5
740,603877,太平鸟,8,4.0,4.0,0.0,0.0,0.0,0.370863149232,0.51875,0.62875,0.711428571429
741,003022,联泓新科,8,6.0,2.0,0.0,0.0,0.0,0.228899485859,0.51325,0.61875,0.728375
742,688088,虹软科技,8,6.0,2.0,0.0,0.0,0.0,0.644132718266,0.7775,1.0,1.305
743,301110,青木科技,8,5.0,3.0,0.0,0.0,0.0,0.949786127331,2.08375,2.815,3.421428571429
744,002056,横店东磁,8,6.0,2.0,0.0,0.0,0.0,1.137988395579,1.221428571429,1.407142857143,1.631166666667
745,301165,锐捷网络,8,5.0,3.0,0.0,0.0,0.0,0.625293921558,1.6575,2.7825,4.024285714286
746,600529,山东药玻,8,6.0,2.0,0.0,0.0,0.0,1.039197369601,1.203333333333,1.335555555556,1.478888888889
747,688289,圣湘生物,8,5.0,3.0,0.0,0.0,0.0,0.346015534265,0.44625,0.54,0.605714285714
748,002838,道恩股份,8,6.0,2.0,0.0,0.0,0.0,0.394866586594,1.041428571429,1.411428571429,1.662857142857
749,300568,星源材质,8,6.0,2.0,0.0,0.0,0.0,0.024322456638,0.485714285714,0.864285714286,1.13
750,600968,海油发展,8,6.0,2.0,0.0,0.0,0.0,0.382124143542,0.43,0.4675,0.51
751,688268,华特气体,8,4.0,4.0,0.0,0.0,0.0,1.060079708158,1.9425,2.415,2.9
752,002152,广电运通,8,8.0,0.0,0.0,0.0,0.0,0.346645979894,0.39,0.46375,0.53625
753,002675,东诚药业,8,7.0,1.0,0.0,0.0,0.0,0.237242202444,0.3225,0.405,0.48375
754,300316,晶盛机电,8,8.0,0.0,0.0,0.0,0.0,0.675610411367,0.72375,0.9175,1.1575
755,002155,湖南黄金,8,5.0,3.0,0.0,0.0,0.0,0.952224539623,1.44975,1.64675,1.980625
756,688002,睿创微纳,8,6.0,2.0,0.0,0.0,0.0,2.415693296507,5.3425,7.19375,9.29375
757,002203,海亮股份,8,7.0,1.0,0.0,0.0,0.0,0.41154521728,0.85125,1.20375,1.53125
758,000949,新乡化纤,8,5.0,3.0,0.0,0.0,0.0,0.119501785136,0.384285714286,0.492857142857,0.645
759,600820,隧道股份,8,6.0,2.0,0.0,0.0,0.0,0.704164596869,0.7175,0.765,0.82125
760,002603,以岭药业,8,6.0,2.0,0.0,0.0,0.0,0.770021262366,0.90375,1.045,1.21
761,002615,哈尔斯,8,6.0,2.0,0.0,0.0,0.0,0.125404411414,0.395875,0.627375,0.810375
762,603650,彤程新材,8,6.0,2.0,0.0,0.0,0.0,0.913126856215,1.17125,1.45875,1.681666666667
763,600633,浙数文化,8,6.0,2.0,0.0,0.0,0.0,0.451553209558,0.5425,0.58875,0.62875
764,688378,奥来德,8,7.0,1.0,0.0,0.0,0.0,0.276545926466,1.292857142857,1.664285714286,2.184285714286
765,000426,兴业银锡,8,7.0,1.0,0.0,0.0,0.0,0.959791044665,2.1725,2.36625,2.964285714286
766,603920,世运电路,8,6.0,2.0,0.0,0.0,0.0,0.949160259323,1.4275,2.23125,3.25
767,300999,金龙鱼,8,1.0,7.0,0.0,0.0,0.0,0.581543994796,0.79,0.9325,1.11
768,605009,豪悦护理,8,6.0,2.0,0.0,0.0,0.0,1.079179083919,1.37125,1.60875,1.892857142857
769,601577,长沙银行,8,5.0,3.0,0.0,0.0,0.0,2.01602850439,2.09125,2.2175,2.36
770,000791,甘肃能源,8,6.0,2.0,0.0,0.0,0.0,0.632415679957,0.704285714286,0.745714285714,0.767142857143
771,603228,景旺电子,8,7.0,1.0,0.0,0.0,0.0,1.229379958239,2.235,4.04625,5.64
772,300558,贝达药业,8,7.0,1.0,0.0,0.0,0.0,0.721252795595,1.358,1.811375,2.358625
773,688502,茂莱光学,8,4.0,4.0,0.0,0.0,0.0,0.877453282572,1.622875,2.313625,3.29275
774,301193,家联科技,8,4.0,4.0,0.0,0.0,0.0,-0.31429133552,0.448,1.22675,1.973571428571
775,688018,乐鑫科技,8,6.0,2.0,0.0,0.0,0.0,2.124033559268,3.73875,4.9575,6.58625
776,601000,唐山港,8,3.0,5.0,0.0,0.0,0.0,0.337222913533,0.350875,0.363875,0.390857142857
777,300432,富临精工,8,7.0,1.0,0.0,0.0,0.0,0.250070002388,0.9055,1.88225,2.60575
778,601916,浙商银行,8,2.0,5.0,1.0,0.0,0.0,0.470823644538,0.4425,0.44875,0.465714285714
779,002690,美亚光电,8,3.0,5.0,0.0,0.0,0.0,0.815114593616,0.928125,1.033875,1.160857142857
780,688337,普源精电,8,3.0,5.0,0.0,0.0,0.0,0.39365781651,0.68,0.99125,1.36125
781,002270,华明装备,8,6.0,2.0,0.0,0.0,0.0,0.791918345229,0.95,1.15625,1.402857142857
782,301377,鼎泰高科,8,6.0,2.0,0.0,0.0,0.0,1.022614144849,3.105,5.38625,7.95625
783,603859,能科科技,8,8.0,0.0,0.0,0.0,0.0,0.846874287772,1.0975,1.37,1.70375
784,002545,东方铁塔,8,7.0,1.0,0.0,0.0,0.0,0.969603787072,1.40625,1.64,2.01
785,002756,永兴材料,8,5.0,3.0,0.0,0.0,0.0,1.226972711616,3.906,4.6015,6.3545
786,601101,昊华能源,8,7.0,1.0,0.0,0.0,0.0,0.355844590633,0.96625,1.1,1.21125
787,600507,方大特钢,8,4.0,4.0,0.0,0.0,0.0,0.407345919492,0.414285714286,0.481428571429,0.538571428571
788,600995,南网储能,8,5.0,3.0,0.0,0.0,0.0,0.528315952017,0.59,0.63875,0.70375
789,000708,中信特钢,8,6.0,2.0,0.0,0.0,0.0,1.174654591413,1.261428571429,1.371428571429,1.468571428571
790,000301,东方盛虹,8,6.0,2.0,0.0,0.0,0.0,0.020230164106,0.66,0.74125,0.883333333333
791,688196,卓越新能,8,4.0,4.0,0.0,0.0,0.0,1.215131319369,2.6875,4.18875,5.17875
792,601038,一拖股份,8,5.0,3.0,0.0,0.0,0.0,0.722606571981,0.796888888889,0.985777777778,1.151
793,601919,中远海控,8,2.0,6.0,0.0,0.0,0.0,2.021738224937,1.570375,1.21525,1.117
794,002080,中材科技,8,5.0,3.0,0.0,0.0,0.0,1.083219849802,1.758625,2.389375,3.08
795,300364,中文在线,8,4.0,4.0,0.0,0.0,0.0,-0.921004925012,0.03,0.1775,0.325
796,688639,华恒生物,8,2.0,5.0,1.0,0.0,0.0,0.529403561535,1.07,1.4075,1.701428571429
797,000066,中国长城,8,6.0,2.0,0.0,0.0,0.0,-0.017274725939,0.045714285714,0.1,0.246666666667
798,600325,华发股份,8,4.0,3.0,1.0,0.0,0.0,-3.450349727039,-1.2025,0.03,0.1625
799,603181,皇马科技,8,6.0,2.0,0.0,0.0,0.0,0.741642926312,0.9375,1.1175,1.25
800,603043,广州酒家,8,3.0,5.0,0.0,0.0,0.0,0.86270800791,0.915,0.97375,1.03125
801,688326,经纬恒润,8,7.0,1.0,0.0,0.0,0.0,0.835801773951,1.97625,3.56875,5.207142857143
802,601169,北京银行,8,3.0,5.0,0.0,0.0,0.0,0.950007801245,0.925,0.985,1.051428571429
803,300133,华策影视,8,6.0,2.0,0.0,0.0,0.0,0.101952031001,0.1825,0.21875,0.258571428571
804,603699,纽威股份,8,6.0,2.0,0.0,0.0,0.0,2.06492886307,2.4625,3.02125,3.635714285714
805,600015,华夏银行,8,2.0,6.0,0.0,0.0,0.0,1.709087166473,1.615,1.65,1.752857142857
806,600760,中航沈飞,8,6.0,2.0,0.0,0.0,0.0,1.240863377865,1.24,1.45,1.7275
807,688322,奥比中光,8,5.0,3.0,0.0,0.0,0.0,0.309833364045,0.723625,1.241375,1.836333333333
808,301367,瑞迈特,8,6.0,2.0,0.0,0.0,0.0,1.801143126849,2.94125,3.65625,4.55
809,300680,隆盛科技,8,7.0,1.0,0.0,0.0,0.0,0.817024563764,1.2475,1.455,1.704285714286
810,000513,丽珠集团,8,5.0,3.0,0.0,0.0,0.0,2.27867213361,2.328888888889,2.611111111111,2.975714285714
811,002881,美格智能,8,6.0,2.0,0.0,0.0,0.0,0.472472753212,0.68175,1.026625,1.405375
812,002739,儒意电影,8,6.0,2.0,0.0,0.0,0.0,0.243406631217,0.44625,0.58625,0.692857142857
813,601615,明阳智能,8,5.0,3.0,0.0,0.0,0.0,0.291786289575,0.709125,1.004125,1.337666666667
814,688167,炬光科技,8,6.0,2.0,0.0,0.0,0.0,-0.295142753741,0.642857142857,1.965714285714,3.638571428571
815,603256,宏和科技,8,3.0,5.0,0.0,0.0,0.0,0.223210659574,1.015,1.8775,3.591666666667
816,002379,宏桥控股,8,5.0,3.0,0.0,0.0,0.0,1.370837072604,2.404285714286,2.455714285714,2.518571428571
817,605598,上海港湾,8,6.0,2.0,0.0,0.0,0.0,0.272397740646,0.417142857143,0.527142857143,0.606666666667
818,688102,斯瑞新材,8,4.0,4.0,0.0,0.0,0.0,0.188967803908,0.26375,0.35,0.46
819,600562,国睿科技,8,6.0,2.0,0.0,0.0,0.0,0.506104247866,0.60375,0.745,0.97375
820,601618,中国中冶,8,4.0,4.0,0.0,0.0,0.0,0.063879389483,0.27125,0.2875,0.30125
821,600863,华能蒙电,8,6.0,2.0,0.0,0.0,0.0,0.318235959296,0.324125,0.367625,0.384142857143
822,002697,红旗连锁,8,5.0,3.0,0.0,0.0,0.0,0.353383454618,0.37,0.38875,0.4075
823,300763,锦浪科技,8,4.0,3.0,1.0,0.0,0.0,1.873528370997,3.55125,4.9625,6.405714285714
824,002683,广东宏大,8,6.0,2.0,0.0,0.0,0.0,1.259643285987,1.68,1.96125,2.2675
825,000688,国城矿业,8,8.0,0.0,0.0,0.0,0.0,0.908371754829,1.749375,2.386375,3.457875
826,601869,长飞光纤,8,3.0,5.0,0.0,0.0,0.0,0.982887118508,8.859375,12.486875,15.91675
827,000422,湖北宜化,8,4.0,4.0,0.0,0.0,0.0,0.743471165886,0.81125,1.00875,1.197142857143
828,301308,江波龙,8,5.0,3.0,0.0,0.0,0.0,3.312552178216,33.9125,27.60625,26.45625
829,002236,大华股份,8,5.0,3.0,0.0,0.0,0.0,1.180059452114,1.2175,1.3475,1.50375
830,301011,华立科技,8,8.0,0.0,0.0,0.0,0.0,0.447023165315,0.591428571429,0.752857142857,0.896
831,603416,信捷电气,8,7.0,1.0,0.0,0.0,0.0,1.619143581175,2.01325,2.446875,2.918
832,605007,五洲特纸,8,6.0,2.0,0.0,0.0,0.0,0.514470160084,1.01625,1.28875,1.5175
833,300682,朗新科技,8,5.0,3.0,0.0,0.0,0.0,0.097345252667,0.3475,0.53,0.668571428571
834,300593,新雷能,8,5.0,3.0,0.0,0.0,0.0,-0.360270982258,0.124285714286,0.628571428571,1.062857142857
835,603801,志邦家居,8,5.0,3.0,0.0,0.0,0.0,0.471302105097,0.440444444444,0.553777777778,0.653
836,300570,太辰光,8,5.0,3.0,0.0,0.0,0.0,1.31628467261,2.344625,3.96,5.568125
837,000534,万泽股份,8,6.0,2.0,0.0,0.0,0.0,0.386653067222,0.645714285714,0.92,1.28
838,300747,锐科激光,8,5.0,3.0,0.0,0.0,0.0,0.288161205199,0.47125,0.665,0.834285714286
839,688050,爱博医疗,8,3.0,4.0,1.0,0.0,0.0,1.386338154962,2.11125,2.51875,2.987142857143
840,688545,兴福电子,8,7.0,1.0,0.0,0.0,0.0,0.57449321975,0.86125,1.315,1.84
841,688677,海泰新光,8,6.0,2.0,0.0,0.0,0.0,1.424328178299,1.804444444444,2.324444444444,2.898888888889
842,002997,瑞鹄模具,8,4.0,4.0,0.0,0.0,0.0,1.871863119441,2.4125,2.925,3.388333333333
843,002170,芭田股份,8,7.0,1.0,0.0,0.0,0.0,0.937943910273,1.32,1.5425,1.75875
844,000661,长春高新,8,5.0,3.0,0.0,0.0,0.0,0.379890159113,2.761111111111,3.347777777778,4.278888888889
845,002979,雷赛智能,8,5.0,3.0,0.0,0.0,0.0,0.713117422963,1.1395,1.51325,1.870714285714
846,300207,欣旺达,8,6.0,2.0,0.0,0.0,0.0,0.572263060052,1.294285714286,1.858571428571,2.508333333333
847,600350,山东高速,8,3.0,5.0,0.0,0.0,0.0,0.663051471707,0.66375,0.6975,0.734285714286
848,688508,芯朋微,8,5.0,3.0,0.0,0.0,0.0,1.406886582822,1.5075,1.97125,2.50625
849,601975,招商南油,8,3.0,5.0,0.0,0.0,0.0,0.280211668142,0.40875,0.425,0.452857142857
850,605333,沪光股份,8,6.0,2.0,0.0,0.0,0.0,1.037006639374,1.08625,1.37375,1.661428571429
851,603809,豪能股份,8,7.0,1.0,0.0,0.0,0.0,0.301148293027,0.45625,0.55625,0.678571428571
852,688772,珠海冠宇,8,5.0,3.0,0.0,0.0,0.0,0.414358718425,0.58,1.0425,1.366666666667
853,002859,洁美科技,8,7.0,0.0,1.0,0.0,0.0,0.484569279474,1.0,1.4175,1.52
854,605296,神农集团,8,4.0,4.0,0.0,0.0,0.0,0.64413524188,-0.1225,1.53125,1.96875
855,600305,恒顺醋业,8,2.0,6.0,0.0,0.0,0.0,0.130028270623,0.14875,0.16875,0.181428571429
856,000498,山东路桥,8,6.0,2.0,0.0,0.0,0.0,1.434639246947,1.35875,1.4,1.4525
857,300725,药石科技,8,5.0,3.0,0.0,0.0,0.0,0.785841512093,1.035714285714,1.392857142857,1.812857142857
858,001286,陕西能源,8,7.0,1.0,0.0,0.0,0.0,0.802533016544,0.86125,0.93875,0.96875
859,600583,海油工程,8,5.0,3.0,0.0,0.0,0.0,0.471447371742,0.5325,0.61375,0.668571428571
860,300223,君正股份,8,6.0,2.0,0.0,0.0,0.0,0.730604534697,2.375,2.99,3.49875
861,600879,航天电子,7,3.0,4.0,0.0,0.0,0.0,0.068795068199,0.114285714286,0.148571428571,0.194285714286
862,600167,联美控股,7,4.0,3.0,0.0,0.0,0.0,0.303149054525,0.335,0.35625,0.375
863,603067,振华股份,7,6.0,1.0,0.0,0.0,0.0,0.872288662553,1.018428571429,1.294714285714,1.619285714286
864,600195,中牧股份,7,3.0,4.0,0.0,0.0,0.0,0.167768090816,0.241428571429,0.327142857143,0.38
865,000039,中集集团,7,7.0,0.0,0.0,0.0,0.0,0.040949312053,0.647142857143,0.862714285714,1.089142857143
866,600383,金地集团,7,1.0,5.0,1.0,0.0,0.0,-2.941875786596,-1.23,-0.758571428571,-0.355714285714
867,600111,北方稀土,7,6.0,1.0,0.0,0.0,0.0,0.622747184166,1.242571428571,1.555857142857,1.853714285714
868,688221,前沿生物,7,5.0,2.0,0.0,0.0,0.0,-0.715612141491,-0.055714285714,-0.387142857143,-0.502
869,600461,洪城环境,7,6.0,1.0,0.0,0.0,0.0,0.929182158214,0.97,1.004285714286,1.037142857143
870,688796,百奥赛图,7,4.0,3.0,0.0,0.0,0.0,0.387559695467,0.835714285714,1.321428571429,1.95
871,600085,同仁堂,7,3.0,4.0,0.0,0.0,0.0,0.867225772104,0.98375,1.11375,1.272857142857
872,600642,申能股份,7,4.0,3.0,0.0,0.0,0.0,0.820050114929,0.751714285714,0.788428571429,0.818857142857
873,600389,江山股份,7,4.0,3.0,0.0,0.0,0.0,1.236737102636,1.64,2.077142857143,2.568333333333
874,688396,华润微,7,3.0,4.0,0.0,0.0,0.0,0.49731806442,0.885714285714,1.177142857143,1.478571428571
875,002752,昇兴股份,7,4.0,3.0,0.0,0.0,0.0,0.314403275412,0.45625,0.55375,0.64625
876,600019,宝钢股份,7,5.0,2.0,0.0,0.0,0.0,0.474960126842,0.476666666667,0.52,0.561666666667
877,600993,马应龙,7,6.0,1.0,0.0,0.0,0.0,1.349001562986,1.567142857143,1.78,2.031428571429
878,601777,千里科技,7,6.0,1.0,0.0,0.0,0.0,0.018669839841,0.03,0.09,0.116666666667
879,300041,回天新材,7,6.0,1.0,0.0,0.0,0.0,0.394309767777,0.514285714286,0.63,0.771428571429
880,300251,光线传媒,7,4.0,3.0,0.0,0.0,0.0,0.570001340212,0.25,0.364285714286,0.424
881,603383,顶点软件,7,3.0,4.0,0.0,0.0,0.0,0.86769014422,1.01,1.245714285714,1.45
882,002335,科华数据,7,6.0,1.0,0.0,0.0,0.0,0.554059202463,1.318571428571,1.861428571429,2.36
883,000928,中钢国际,7,5.0,2.0,0.0,0.0,0.0,0.338232313429,0.44,0.477142857143,0.512857142857
884,600966,博汇纸业,7,5.0,2.0,0.0,0.0,0.0,0.116310544531,0.246666666667,0.363333333333,0.443333333333
885,688612,威迈斯,7,5.0,2.0,0.0,0.0,0.0,1.331911437985,1.548571428571,1.957142857143,2.417142857143
886,601877,正泰电器,7,4.0,3.0,0.0,0.0,0.0,2.094682203583,2.513333333333,2.893333333333,3.408
887,601958,金钼股份,7,5.0,2.0,0.0,0.0,0.0,0.977747821667,1.243857142857,1.429571428571,1.557285714286
888,002612,朗姿股份,7,6.0,1.0,0.0,0.0,0.0,2.258550737817,0.752857142857,1.007142857143,1.221428571429
889,688581,安杰思,7,4.0,3.0,0.0,0.0,0.0,2.745978795614,3.008571428571,3.46,4.035714285714
890,002246,北化股份,7,5.0,2.0,0.0,0.0,0.0,0.47906503594,0.802857142857,1.07,1.377142857143
891,920116,星图测控,7,2.0,5.0,0.0,0.0,0.0,0.45077516673,0.8,0.984285714286,1.193333333333
892,000543,皖能电力,7,5.0,2.0,0.0,0.0,0.0,0.94806643941,0.804714285714,0.898714285714,0.981571428571
893,600123,兰花科创,7,3.0,4.0,0.0,0.0,0.0,-0.366487961957,0.23,0.332857142857,0.427142857143
894,688258,卓易信息,7,6.0,1.0,0.0,0.0,0.0,0.658211666506,1.507142857143,2.402857142857,3.442857142857
895,002961,瑞达期货,7,4.0,3.0,0.0,0.0,0.0,1.146810471788,1.667142857143,1.918571428571,2.225714285714
896,601966,玲珑轮胎,7,4.0,3.0,0.0,0.0,0.0,0.935338879731,0.891666666667,1.226666666667,1.464
897,920522,纳科诺尔,7,4.0,3.0,0.0,0.0,0.0,0.300381154185,0.872857142857,1.27,1.522
898,002797,第一创业,7,2.0,4.0,1.0,0.0,0.0,0.200221031846,0.23875,0.26,0.2775
899,688818,电科蓝天,7,4.0,3.0,0.0,0.0,0.0,0.188295709618,0.28,0.438571428571,0.606666666667
900,920242,建邦科技,7,6.0,1.0,0.0,0.0,0.0,0.908515227085,1.555714285714,1.728571428571,1.968571428571
901,603916,苏博特,7,4.0,3.0,0.0,0.0,0.0,0.287855124217,0.414285714286,0.522857142857,0.608571428571
902,603187,海容冷链,7,6.0,1.0,0.0,0.0,0.0,1.005609445066,1.018333333333,1.243333333333,1.421666666667
903,920438,戈碧迦,7,1.0,6.0,0.0,0.0,0.0,0.204794285724,0.64,1.138571428571,1.466666666667
904,688032,禾迈股份,7,4.0,3.0,0.0,0.0,0.0,-1.298610865515,1.258333333333,2.645,3.892
905,000700,模塑科技,7,6.0,1.0,0.0,0.0,0.0,0.526107073974,0.657142857143,0.784285714286,0.905714285714
906,688116,天奈科技,7,4.0,3.0,0.0,0.0,0.0,0.621511073639,1.118571428571,1.668571428571,2.296666666667
907,300803,指南针,7,4.0,3.0,0.0,0.0,0.0,0.369693461577,0.554285714286,0.744285714286,0.932857142857
908,603214,爱婴室,7,5.0,2.0,0.0,0.0,0.0,0.587966030195,0.8675,1.03,1.18375
909,920491,奥迪威,7,4.0,3.0,0.0,0.0,0.0,0.666196540137,0.73,0.934285714286,1.137142857143
910,600498,烽火通信,7,6.0,1.0,0.0,0.0,0.0,0.320898959706,1.06,1.353333333333,1.656
911,601555,东吴证券,7,1.0,6.0,0.0,0.0,0.0,0.714904899011,0.704285714286,0.774285714286,0.84
912,301332,德尔玛,7,3.0,4.0,0.0,0.0,0.0,0.280873418919,0.294285714286,0.328571428571,0.36
913,600299,安迪苏,7,6.0,1.0,0.0,0.0,0.0,0.374874927927,0.511666666667,0.581666666667,0.64
914,688410,山外山,7,6.0,1.0,0.0,0.0,0.0,0.326044210132,0.6525,0.8625,1.114285714286
915,001289,龙源电力,7,5.0,2.0,0.0,0.0,0.0,0.541425400427,0.532857142857,0.597142857143,0.661428571429
916,688629,华丰科技,7,4.0,3.0,0.0,0.0,0.0,0.765761342956,1.7725,2.91,4.542857142857
917,002100,天康生物,7,5.0,2.0,0.0,0.0,0.0,0.154282835716,0.02,0.632857142857,0.676666666667
918,300783,三只松鼠,7,3.0,4.0,0.0,0.0,0.0,0.386761223581,0.77,0.895,1.03
919,002993,奥海科技,7,6.0,1.0,0.0,0.0,0.0,1.530168394979,2.155,2.715,3.38
920,300035,中科电气,7,4.0,3.0,0.0,0.0,0.0,0.685654213914,0.746666666667,1.34,1.775
921,600845,宝信软件,7,5.0,2.0,0.0,0.0,0.0,0.456632178394,0.615714285714,0.724285714286,0.838333333333
922,002911,佛燃能源,7,5.0,2.0,0.0,0.0,0.0,0.793626601021,0.852857142857,0.937142857143,1.021428571429
923,688510,航亚科技,7,6.0,1.0,0.0,0.0,0.0,0.392157254247,0.632857142857,0.905714285714,1.221428571429
924,002416,爱施德,7,6.0,1.0,0.0,0.0,0.0,0.302098874039,0.337142857143,0.447142857143,0.497142857143
925,600166,福田汽车,7,5.0,2.0,0.0,0.0,0.0,0.172256894717,0.262857142857,0.331428571429,0.408571428571
926,002459,晶澳科技,7,6.0,1.0,0.0,0.0,0.0,-1.392342348579,-0.352833333333,0.443333333333,0.9045
927,002643,万润股份,7,5.0,2.0,0.0,0.0,0.0,0.310602092068,0.45,0.542857142857,0.645
928,688550,瑞联新材,7,6.0,1.0,0.0,0.0,0.0,1.756595284123,2.115714285714,2.635714285714,3.2
929,603014,威高血净,7,5.0,2.0,0.0,0.0,0.0,1.154499050477,1.309142857143,1.459285714286,1.670166666667
930,603868,飞科电器,7,1.0,6.0,0.0,0.0,0.0,1.175584650321,1.405,1.55,1.705714285714
931,002957,科瑞技术,7,4.0,3.0,0.0,0.0,0.0,0.650227687482,0.884285714286,1.167142857143,1.504285714286
932,003018,金富科技,7,6.0,1.0,0.0,0.0,0.0,0.321335273146,0.842857142857,1.511428571429,2.042857142857
933,603612,索通发展,7,4.0,3.0,0.0,0.0,0.0,1.499009332619,2.034285714286,2.518571428571,2.85
934,600391,航发科技,7,5.0,2.0,0.0,0.0,0.0,0.184403418191,0.321428571429,0.47,0.651666666667
935,301275,汉朔科技,7,4.0,3.0,0.0,0.0,0.0,1.06946189858,1.43,1.95,2.724
936,688143,长盈通,7,4.0,3.0,0.0,0.0,0.0,0.185810142804,0.668571428571,1.085714285714,1.58
937,600009,上海机场,7,2.0,5.0,0.0,0.0,0.0,0.85068683169,1.020857142857,1.174285714286,1.293666666667
938,000719,中原传媒,7,6.0,1.0,0.0,0.0,0.0,1.344451739836,1.401428571429,1.481428571429,1.542857142857
939,688062,迈威生物,7,3.0,4.0,0.0,0.0,0.0,-2.16984135711,-1.424285714286,-0.757142857143,-0.092857142857
940,000598,兴蓉环境,7,5.0,2.0,0.0,0.0,0.0,0.671918870799,0.714285714286,0.774285714286,0.824285714286
941,300724,捷佳伟创,7,4.0,3.0,0.0,0.0,0.0,7.513935451278,3.011857142857,3.208428571429,3.795
942,601222,林洋能源,7,6.0,1.0,0.0,0.0,0.0,0.119661228517,0.362857142857,0.447142857143,0.508333333333
943,603063,禾望电气,7,5.0,2.0,0.0,0.0,0.0,1.1440931017,1.412857142857,1.695714285714,2.001428571429
944,688006,杭可科技,7,6.0,1.0,0.0,0.0,0.0,0.610218762667,0.817142857143,1.147142857143,1.45
945,688348,昱能科技,7,3.0,3.0,1.0,0.0,0.0,-0.859751590049,0.835,1.416666666667,2.138
946,605077,华康股份,7,5.0,2.0,0.0,0.0,0.0,0.661700946626,0.798571428571,1.122857142857,1.542857142857
947,688249,晶合集成,7,5.0,2.0,0.0,0.0,0.0,0.315130259226,0.441428571429,0.634285714286,0.915714285714
948,688552,航天南湖,7,5.0,2.0,0.0,0.0,0.0,0.09474128579,0.194285714286,0.448571428571,0.641428571429
949,601330,绿色动力,7,5.0,2.0,0.0,0.0,0.0,0.43169634733,0.525714285714,0.557142857143,0.584285714286
950,601607,上海医药,7,6.0,1.0,0.0,0.0,0.0,1.543689047416,1.473333333333,1.58,1.71375
951,002511,中顺洁柔,7,2.0,5.0,0.0,0.0,0.0,0.248690384816,0.354285714286,0.422857142857,0.495
952,600157,永泰能源,7,3.0,4.0,0.0,0.0,0.0,0.009561918697,0.027571428571,0.053714285714,0.075
953,600998,九州通,7,5.0,2.0,0.0,0.0,0.0,0.447174451928,0.444285714286,0.49,0.548333333333
954,688122,西部超导,7,6.0,1.0,0.0,0.0,0.0,1.291853459648,1.37,1.611428571429,1.891428571429
955,300624,万兴科技,7,3.0,4.0,0.0,0.0,0.0,-0.471883346763,0.14,0.41,0.617142857143
956,688293,奥浦迈,7,5.0,2.0,0.0,0.0,0.0,0.293250540833,1.015,1.43125,1.89375
957,601818,光大银行,7,3.0,3.0,1.0,0.0,0.0,0.65711496809,0.582857142857,0.59,0.621666666667
958,603049,中策橡胶,7,5.0,2.0,0.0,0.0,0.0,4.742749860759,5.212857142857,5.868571428571,6.561666666667
959,000028,国药一致,7,4.0,3.0,0.0,0.0,0.0,1.855417816893,2.18625,2.34125,2.591428571429
960,300627,华测导航,7,7.0,0.0,0.0,0.0,0.0,0.86328200312,1.008333333333,1.328333333333,1.646666666667
961,603711,香飘飘,7,3.0,4.0,0.0,0.0,0.0,0.230679487379,0.515714285714,0.582857142857,0.677142857143
962,605555,德昌股份,7,3.0,4.0,0.0,0.0,0.0,0.336076065803,0.445714285714,0.662857142857,0.816666666667
963,002949,华阳国际,7,6.0,1.0,0.0,0.0,0.0,0.461988411615,0.544285714286,0.595714285714,0.642857142857
964,301039,中集车辆,7,3.0,4.0,0.0,0.0,0.0,0.482101209385,0.505714285714,0.638571428571,0.81
965,600566,济川药业,7,7.0,0.0,0.0,0.0,0.0,1.929404218085,1.972142857143,2.122428571429,2.339714285714
966,603402,陕西旅游,7,4.0,3.0,0.0,0.0,0.0,3.821992251645,4.056666666667,4.731666666667,5.548
967,688480,赛恩斯,7,6.0,1.0,0.0,0.0,0.0,1.11345649908,1.678571428571,3.008571428571,4.157142857143
968,600499,科达制造,7,5.0,2.0,0.0,0.0,0.0,0.682461630674,1.386,1.564142857143,1.714
969,920429,康比特,7,1.0,6.0,0.0,0.0,0.0,0.316798294049,0.374285714286,0.557142857143,0.911666666667
970,920509,同惠电子,7,2.0,5.0,0.0,0.0,0.0,0.430587987529,0.521428571429,0.635714285714,0.772857142857
971,002140,东华科技,7,6.0,1.0,0.0,0.0,0.0,0.752612675984,0.842857142857,0.96,1.085714285714
